key,value,collectionId,class,entryId
events[7].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,2iMwa6Lqn-hRP7gz10V5X
events[7].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,659UNuaOKV6BIN-_GdRif
events[7].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,Z4V-W2zR-WD1rxlJM7x2v
events[7].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,QATAk9pRnEpSz5B-yPCK9
events[7].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,K22318Qt8qJbp_DZnMl9_
events[7].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,G8gBvx8U9oXQPV8XI0viw
events[7].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,o0xDVOannGrurqzhZe7Ei
events[7].adsClientStateChange.adsClientEvent.eventOrder,122,7Lndyox8fY1IADFHyBtly,other,Wmrk9O_kD7gLS6AQb1H0V
events[7].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_SLOT_ENTERED,7Lndyox8fY1IADFHyBtly,other,I1idqf7dxeMRM0qPmCpMl
events[7].context.lastActivityMs,101248,7Lndyox8fY1IADFHyBtly,other,vH5fLZLxphcqU_2dRMXXt
events[7].eventTimeMs,1676338854486,7Lndyox8fY1IADFHyBtly,other,_KJkuGnMIXAp0TmKKA9m7
events[8].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,TlIMyPF5NBms2QGUfgOe0
events[8].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,QoZqYT9RjN7NiUigx7gWh
events[8].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,hYmoPb-6RCMAHp4qTQkn0
events[8].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,FhzbapQgIQw2ey-VE8hDd
events[8].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,ULB_-fRf6URJ-qvjEHvPH
events[8].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,TEu2NZX8bjZdBcKkUu9gw
events[8].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,deO0lFGSoousOdWjQpctZ
events[8].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,RweuS6uZ3D_wgPvrCrzlH
events[8].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,Hzcbzsz-ERsksUDFMM5NN
events[8].adsClientStateChange.adsClientEvent.eventOrder,123,7Lndyox8fY1IADFHyBtly,other,ufX-E4Nrwd3u6cHDnALAb
events[8].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_SCHEDULE_LAYOUT_REQUESTED,7Lndyox8fY1IADFHyBtly,other,AB7QRAjdmgnZHQItpyigB
events[8].context.lastActivityMs,101249,7Lndyox8fY1IADFHyBtly,other,pOijYWYZEytzpKkuc7-Ig
events[8].eventTimeMs,1676338854486,7Lndyox8fY1IADFHyBtly,other,_7uQmaqcYkiGtBbMAJp1L
events[9].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,nryXrIoZsSIkHPKKCieJl
events[9].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,8NcnMPDBVqbda3pkkrTPh
events[9].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,IgBqIiE-c6allY0DD0otm
events[9].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,swg8INL8G32KGPvEBO6Rg
events[9].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,_aZWHnRjiBtpV5PxgsvDb
events[9].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,O4Lw8tpiHpUPZTPG3fxSz
events[9].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,4gETli_auNFeYWqsMeZmO
events[9].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,MOoieAh4arMr7Qno2l9lp
events[9].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,nLpe_v7kXBtwzmmfFZTt5
events[9].adsClientStateChange.adsClientEvent.eventOrder,124,7Lndyox8fY1IADFHyBtly,other,5QfvDSZxbmP-gd8immcHd
events[9].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_LAYOUT_SCHEDULED,7Lndyox8fY1IADFHyBtly,other,cLyt15yno3qdemwQSFAlX
events[9].context.lastActivityMs,101249,7Lndyox8fY1IADFHyBtly,other,rMRbsAwmxV6wWJMo-eUrY
events[9].eventTimeMs,1676338854486,7Lndyox8fY1IADFHyBtly,other,NsFIjS16vxBT2QhZw_QRP
events[10].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,_Qt5hP_opdnYgtNm75KkC
events[10].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,y3roGUXeuLXptT-YOMRG-
events[10].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,6zkhLoGO1MyoWYqhzZ4yJ
events[10].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,-LlSAJYTjoDIqvauXJypd
events[10].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,YWS1yhPHuixYo2uR3s3-Q
events[10].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,kelGNQOZrXdudWZgxFeae
events[10].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,8MBKn081U1iZn2IBSuZGv
events[10].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,No2JVzhi05LdKh8eqNo5C
events[10].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,lW_3Q0nFo6y-OFY2qvP5U
events[10].adsClientStateChange.adsClientEvent.eventOrder,125,7Lndyox8fY1IADFHyBtly,other,xqwh7tSZfHvCY9fiJRWeP
events[10].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_ENTER_LAYOUT_REQUESTED,7Lndyox8fY1IADFHyBtly,other,fmU28NCOJSnwlTM4Sn-3u
events[10].context.lastActivityMs,101249,7Lndyox8fY1IADFHyBtly,other,MQ1gJdyitYGWMTl7vQQ0e
events[10].eventTimeMs,1676338854486,7Lndyox8fY1IADFHyBtly,other,CbBqpQQqYVrENz_RDKxtt
events[11].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,grlJyN-rx-CA2zvByJdyk
events[11].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,-4COI03g6webA9i0FRtq2
events[11].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,cSWsN4k6t5qMczAZkpL8M
events[11].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,wiCfom0OHLXBaq5ljlBlP
events[11].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,x-KCzyT07CtJMhoAuILOc
events[11].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,bg6KEvWVVwFINftBtg7A0
events[11].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,dLD-kAK6NZrEInlDbpfij
events[11].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,3m4S2e-CBsNO2SKmGa-M4
events[11].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,iCJVkcojr90TMXTLqo3OX
events[11].adsClientStateChange.adsClientEvent.eventOrder,126,7Lndyox8fY1IADFHyBtly,other,5BNWPrE0fF6z5JYDwTZkP
events[11].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_LAYOUT_ENTERED,7Lndyox8fY1IADFHyBtly,other,Bkko1uxT8sbHV0Rs_DToY
events[11].context.lastActivityMs,101249,7Lndyox8fY1IADFHyBtly,other,6AriBkITLJVCtcDqwXizf
events[11].eventTimeMs,1676338854487,7Lndyox8fY1IADFHyBtly,other,SItkE52W4t7PcgTiF758t
events[12].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,xio_hR6wOqFbQUOJFe7Wo
events[12].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,nZiihUq2Vws6VTEA2Lq-G
events[12].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,lxNp-_wrmsgCN2BXmHVvw
events[12].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,4cXqUu6spIHtEUguF2eFP
events[12].adsClientStateChange.adsClientEvent.adClientData.opportunityData.opportunityType,OPPORTUNITY_TYPE_AD_BREAK_SERVICE_RESPONSE_RECEIVED,7Lndyox8fY1IADFHyBtly,other,tYfD9aK3xHM-pHudvrPES
events[12].adsClientStateChange.adsClientEvent.eventOrder,127,7Lndyox8fY1IADFHyBtly,other,_FhyPK_WiBgsdk7LcHRYL
events[12].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_OPPORTUNITY_RECEIVED,7Lndyox8fY1IADFHyBtly,other,74WiaeCWI9y_g6maFVo2l
events[12].context.lastActivityMs,101250,7Lndyox8fY1IADFHyBtly,other,SKqHrbR2aewuxZKemBJh5
events[12].eventTimeMs,1676338854487,7Lndyox8fY1IADFHyBtly,other,1XWY7OZUMkcmIrj2cEeA5
events[13].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,PQ_Nz9SeqSNPrh8RJZFcy
events[13].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,VsFjKMAYMypLVJY26BAEw
events[13].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,X9OFoRX7X-7KCno0Oj74A
events[13].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,sBcrmwzekIUbs5hDOYGNi
events[13].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,LJV4Tcu2gN1Q1PVYmv7NY
events[13].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,xPefsAWiMXUDvsX0h4jS4
events[13].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,hZn59O7uQ8Pkg_tGBHWi5
events[13].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,Xpy6023OAD0E1GkC6UZQk
events[13].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,699YeqzGXZplaEqip9gTu
events[13].adsClientStateChange.adsClientEvent.eventOrder,128,7Lndyox8fY1IADFHyBtly,other,vUiARk1cw3Jh-2ThjPbKL
events[13].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_NORMAL_EXIT_LAYOUT_REQUESTED,7Lndyox8fY1IADFHyBtly,other,Od_BBdsAkZ3wm8AeUTtBN
events[13].context.lastActivityMs,101250,7Lndyox8fY1IADFHyBtly,other,DL6Y_ZWfE7h-rh291gf4G
events[13].eventTimeMs,1676338854488,7Lndyox8fY1IADFHyBtly,other,ut4abvUYFMhnC9RwG8WyO
events[14].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,wksId9BOC1WjPJBP1gPPo
events[14].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,2xx1MS3p8lpjp-UxeYrNW
events[14].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,hCooUjOtmUv6pOpAcQJhp
events[14].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,MMvekq2uRYaKf4OJ9sLOO
events[14].adsClientStateChange.adsClientEvent.adClientData.layoutData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,c_IximCXFLbdZ7c5IV2dd
events[14].adsClientStateChange.adsClientEvent.adClientData.layoutData.type,LAYOUT_TYPE_THROTTLED_AD_BREAK_RESPONSE,7Lndyox8fY1IADFHyBtly,other,eyzmCn42iD25TEUN34O83
events[14].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,68HSyKyE5GTjC7_Dlk3Es
events[14].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,8wGmM9q1toSLNElFMseKf
events[14].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,3kmQbdnp3gCagC4xv6DMs
events[14].adsClientStateChange.adsClientEvent.eventOrder,129,7Lndyox8fY1IADFHyBtly,other,wZVcHNgcxgz8CiakKpPBp
events[14].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_LAYOUT_EXITED_NORMALLY,7Lndyox8fY1IADFHyBtly,other,P8xuDzO2DkqJAvtcxd2cG
events[14].context.lastActivityMs,101250,7Lndyox8fY1IADFHyBtly,other,QrECy8oT7AIr_A837xE7B
events[14].eventTimeMs,1676338854488,7Lndyox8fY1IADFHyBtly,other,s-ojxFY9kXSvhJ8vR68Gk
events[15].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,NZAfm5ePQRggqUTZx5vTY
events[15].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,1OSacMLyqtXCOuYkwlCcU
events[15].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,HXaHyt0q1KOY4KZPqnMlN
events[15].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,ffcGtzS3LzoHyW_fz--9F
events[15].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,BxqXQPYkCLx_qDYKyeaE7
events[15].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,8QtLNpIH4qRecSLH12tQw
events[15].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,-N0DRG3CfogrlJCJaFX_s
events[15].adsClientStateChange.adsClientEvent.eventOrder,130,7Lndyox8fY1IADFHyBtly,other,mZ-OO7YtoiYVXxaHV9VV4
events[15].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_EXIT_SLOT_REQUESTED,7Lndyox8fY1IADFHyBtly,other,_Y6ZQPVyCn8DaOXv-IPdu
events[15].context.lastActivityMs,101251,7Lndyox8fY1IADFHyBtly,other,h8sz6Jrr-63RqF55vzChD
events[15].eventTimeMs,1676338854488,7Lndyox8fY1IADFHyBtly,other,Y6-wQQmGHjDZ9XoHMBx2V
events[16].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,X8UhBpHlotVnKgvqFvwo_
events[16].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,Z5b9TiKzr18sCL4HAVDue
events[16].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,zWzCr0jL3GaaTP2zgKtvF
events[16].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,WedqrkAn057kt5bGIDr6K
events[16].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,5adPLinH3JL1UiFbi1GQW
events[16].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,EiyM0YKSMD3GiVCex732x
events[16].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,C6PrmhMSDH1amHRQTfcSH
events[16].adsClientStateChange.adsClientEvent.eventOrder,131,7Lndyox8fY1IADFHyBtly,other,nfLeOUrdoF53SxBxatc1R
events[16].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_SLOT_EXITED,7Lndyox8fY1IADFHyBtly,other,D7mkWyyrqD-MdZJDvc6OZ
events[16].context.lastActivityMs,101251,7Lndyox8fY1IADFHyBtly,other,-yUtpC638_BY9JYSGOtL_
events[16].eventTimeMs,1676338854488,7Lndyox8fY1IADFHyBtly,other,NvOQPhRMms2nmAGxBoOj9
events[17].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,qazt0nPUqnGFKJzl2E4a1
events[17].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,7-L0abzyj-qlnn7O7lEtx
events[17].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,Mgx2haCCnzJFxedpnwuHZ
events[17].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,v6qZFBEOFiq-mNv4jLC56
events[17].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,JAfEuTAh9Bx20Y4FhQ08f
events[17].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,j6-tqbUy-zg5gRzhNWt2E
events[17].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,2QEiZ7LKlWFoTG5WYYeYE
events[17].adsClientStateChange.adsClientEvent.eventOrder,132,7Lndyox8fY1IADFHyBtly,other,FlV6ntO3qnU6f2f3BXi8Z
events[17].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_UNSCHEDULE_SLOT_REQUESTED,7Lndyox8fY1IADFHyBtly,other,lh5JwCVM5tsbEihRgEOEy
events[17].context.lastActivityMs,101251,7Lndyox8fY1IADFHyBtly,other,DRP9fJ9fDG49YObLHAsqU
events[17].eventTimeMs,1676338854489,7Lndyox8fY1IADFHyBtly,other,qwFcmkijEbPAcZGBij5cV
events[18].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,fLmFX345oDJISY7YvhSES
events[18].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,yUHawf1LKkQLefaReG43j
events[18].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,LC23wXjEm36_oOVO1lex4
events[18].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,VKgYhxvQWVc3gGUnNdsXM
events[18].adsClientStateChange.adsClientEvent.adClientData.slotData.controlFlowManagerLayer,CONTROL_FLOW_MANAGER_LAYER_CORE,7Lndyox8fY1IADFHyBtly,other,gq4jSr9StrjAe-VP1Bl1i
events[18].adsClientStateChange.adsClientEvent.adClientData.slotData.entryTriggerType,TRIGGER_TYPE_SLOT_ID_FULFILLED_NON_EMPTY,7Lndyox8fY1IADFHyBtly,other,1fA7nLzC5jmUYeamR6dEB
events[18].adsClientStateChange.adsClientEvent.adClientData.slotData.type,SLOT_TYPE_AD_BREAK_REQUEST,7Lndyox8fY1IADFHyBtly,other,DfjcKPr6WKFW3PWcYt_6u
events[18].adsClientStateChange.adsClientEvent.eventOrder,133,7Lndyox8fY1IADFHyBtly,other,8AVO0BYtTuDF2bmRF7-7J
events[18].adsClientStateChange.adsClientEvent.eventType,ADS_CLIENT_EVENT_TYPE_SLOT_UNSCHEDULED,7Lndyox8fY1IADFHyBtly,other,CcJ07fwFzRsIRhQXNFfy_
events[18].context.lastActivityMs,101252,7Lndyox8fY1IADFHyBtly,other,3REHB-pRA66zTlMbhy_An
events[18].eventTimeMs,1676338854489,7Lndyox8fY1IADFHyBtly,other,d4M7IDTNdsq6E4M08dc6y
events[19].adsClientStateChange.adsClientEvent.adClientData.externalContext.adVideoPlaybackContext.adVideoCpn,E_B_bI_Iu1zbEcIt,7Lndyox8fY1IADFHyBtly,other,a32GGBejsLzm_9Bxzz966
events[19].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.contentCpn,uWK7Ct5sqlcRBrLJ,7Lndyox8fY1IADFHyBtly,other,4aScBJxqldjbI9uiPdu5a
events[19].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isLivePlayback,false,7Lndyox8fY1IADFHyBtly,other,nTFW8xYDwDfjf6b_3lItk
events[19].adsClientStateChange.adsClientEvent.adClientData.externalContext.organicPlaybackContext.isMdxPlayback,false,7Lndyox8fY1IADFHyBtly,other,tX3jkoOf0GQqlm2Lz5Mh8
events[19].adsClientStateChange.adsClientEvent.adClientData.opportunityData.opportunityType,OPPORTUNITY_TYPE_AD_BREAK_SERVICE_RESPONSE_RECEIVED,7Lndyox8fY1IADFHyBtly,other,vMwLUkF-IJaXtLZi9H1Lf
