key,value,collectionId,class,entryId
variables.p13n.lazyModules[10].configs.categoriesHome[5].image.assetId,dcb0b86a-9bcf-4db0-9ea3-fa995c4271c6,EL8A-IRo-YUZUAleTd3v8,other,EAY94r0enJfXRiUSWgghS
variables.p13n.lazyModules[10].configs.categoriesHome[5].image.clickThrough.value,https://www.walmart.com/cp/976760,EL8A-IRo-YUZUAleTd3v8,other,a3oFQyzawVHEVoLEskbtw
variables.p13n.lazyModules[10].configs.categoriesHome[5].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-e14b/k2-_a7cfc684-e979-4006-8497-59da0fd714f9.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,jabRno6mIYQCvmnYVFJBm
variables.p13n.lazyModules[10].configs.categoriesHome[6].image.alt,Household Essentials,EL8A-IRo-YUZUAleTd3v8,other,CZ2SsslQyWyyB4g7soad9
variables.p13n.lazyModules[10].configs.categoriesHome[6].image.assetId,220f06f8-3784-43e4-a598-25eb68ad8c21,EL8A-IRo-YUZUAleTd3v8,other,MlgxsHjj89UT47FBtf9EZ
variables.p13n.lazyModules[10].configs.categoriesHome[6].image.clickThrough.value,https://www.walmart.com/cp/1115193,EL8A-IRo-YUZUAleTd3v8,other,yrtg_oqf9s-rogDpeAGYp
variables.p13n.lazyModules[10].configs.categoriesHome[6].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-e0ee/k2-_551b401e-73b8-49cc-a5cd-1fcbf0f8ecc8.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,N7iApfYFbI_-sINyMlo4q
variables.p13n.lazyModules[10].configs.categoriesHome[6].name,Household Essentials,EL8A-IRo-YUZUAleTd3v8,other,_6wzKeAy_qESlnOX9CHYd
variables.p13n.lazyModules[10].configs.categoriesHome[7].image.alt,Home Improvement,EL8A-IRo-YUZUAleTd3v8,other,g0zX7qXxMFe51Wb6ku_AY
variables.p13n.lazyModules[10].configs.categoriesHome[7].image.assetId,519759bc-5664-4285-8157-184d0efb4be0,EL8A-IRo-YUZUAleTd3v8,other,Nhmx9oJWbxW-lRdz_ebv0
variables.p13n.lazyModules[10].configs.categoriesHome[7].image.clickThrough.value,https://www.walmart.com/cp/home-improvement/1072864,EL8A-IRo-YUZUAleTd3v8,other,MdI52rUR9TTs-yR67laZx
variables.p13n.lazyModules[10].configs.categoriesHome[7].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-b9fa/k2-_ea97dda3-e54d-468b-afac-0ae83639c5f3.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,pMUDcINUpEEv9hRTUpYbA
variables.p13n.lazyModules[10].configs.categoriesHome[7].name,Home Improvement,EL8A-IRo-YUZUAleTd3v8,other,OLsm2pUOs9NvidubXq0P1
variables.p13n.lazyModules[10].configs.displayMode,full,EL8A-IRo-YUZUAleTd3v8,other,XKchBc7qtU85Bfc2jLqPz
variables.p13n.lazyModules[10].configs.headingText,Your favorite departments,EL8A-IRo-YUZUAleTd3v8,other,GJ2TCTbUkUkzo7I4fE2Vf
variables.p13n.lazyModules[10].configs.viewAllLink.clickThrough.value,/all-departments,EL8A-IRo-YUZUAleTd3v8,other,ZeHZC1x5ppK9Pi9tg5rOt
variables.p13n.lazyModules[10].configs.viewAllLink.title,View all,EL8A-IRo-YUZUAleTd3v8,other,xmVEIGJ1GoySJeQFlNx_F
variables.p13n.lazyModules[10].configs.viewAllLink.uid,bdHLpOav,EL8A-IRo-YUZUAleTd3v8,other,WFUDyF7Oo9nKncfcIhkXr
variables.p13n.lazyModules[10].matchedTrigger.inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,V90dRnJPr-QDeo3j_UdfE
variables.p13n.lazyModules[10].matchedTrigger.pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,nidO4gFxsQLpmfTKMWYF7
variables.p13n.lazyModules[10].matchedTrigger.zone,contentZone21,EL8A-IRo-YUZUAleTd3v8,other,R94ntYoVweJPQqmKSD4cJ
variables.p13n.lazyModules[10].moduleId,008694c8-1038-4c72-955f-225d905f7012,EL8A-IRo-YUZUAleTd3v8,other,bm_XUlthSR9cZqOM4jBYk
variables.p13n.lazyModules[10].module_id,008694c8-1038-4c72-955f-225d905f7012,EL8A-IRo-YUZUAleTd3v8,other,sTQ9LYlsYAESh6wLzuY0v
variables.p13n.lazyModules[10].name,Departments Grid Module - mWeb/Desktop - 9.1.22 (Product images),EL8A-IRo-YUZUAleTd3v8,other,fshjEivS2LpbyMx5XEfDH
variables.p13n.lazyModules[10].publishedDate,1670883913596,EL8A-IRo-YUZUAleTd3v8,other,WMx_cSF-rT3I9npMUgYiq
variables.p13n.lazyModules[10].status,published,EL8A-IRo-YUZUAleTd3v8,other,mz9DBx7sDN4WICeByECWu
variables.p13n.lazyModules[10].triggers[0].inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,BItscjAmP461FLPRp21Od
variables.p13n.lazyModules[10].triggers[0].pageType,Homepage,EL8A-IRo-YUZUAleTd3v8,other,G69sJXzFVIJZlYtAL03fj
variables.p13n.lazyModules[10].triggers[0].zone,contentZone14,EL8A-IRo-YUZUAleTd3v8,other,AyT-34Fp5sWbojjZL9Ist
variables.p13n.lazyModules[10].triggers[1].inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,ZneGDh_yXCdPZ3WlodB7n
variables.p13n.lazyModules[10].triggers[1].pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,x0VxQ4jEN8OL1kDAjLEQV
variables.p13n.lazyModules[10].triggers[1].zone,contentZone21,EL8A-IRo-YUZUAleTd3v8,other,QLrm3s_Y1-1-zYCiTw-XZ
variables.p13n.lazyModules[10].type,DepartmentsGrid,EL8A-IRo-YUZUAleTd3v8,other,lxA3SXNrqB2UGWsIIrpaT
variables.p13n.lazyModules[10].version,6,EL8A-IRo-YUZUAleTd3v8,other,7r0yqadBGvfdFqsR0Rw_5
variables.p13n.lazyModules[11].configs.__typename,TempoWM_GLASSWWWHubSpokes4x1Configs,EL8A-IRo-YUZUAleTd3v8,other,jZmn_18mIEWZxj6msesUr
variables.p13n.lazyModules[11].configs.categories4x1[0].image.alt,Fashion from ten dollars. ,EL8A-IRo-YUZUAleTd3v8,other,lskHVV_pIRL6aHUalmvU4
variables.p13n.lazyModules[11].configs.categories4x1[0].image.assetId,c75d8939-1867-4048-830b-826730c70454,EL8A-IRo-YUZUAleTd3v8,other,qUAF-k_D4bEA_e4AI478b
variables.p13n.lazyModules[11].configs.categories4x1[0].image.clickThrough.value,/shop/deals/clothing-and-accessories,EL8A-IRo-YUZUAleTd3v8,other,bLsNUYkeWzVxRFqVs8TaG
variables.p13n.lazyModules[11].configs.categories4x1[0].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-6889/k2-_7cb00d1f-dc73-4942-8e90-1456064cdf3c.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,GcEGvK51ORhRrLq0T_E6y
variables.p13n.lazyModules[11].configs.categories4x1[0].name,Fashion from $10,EL8A-IRo-YUZUAleTd3v8,other,oDojqSbM83nkXxnVa91wN
variables.p13n.lazyModules[11].configs.categories4x1[1].image.alt,Shop thirty percent off select beauty,EL8A-IRo-YUZUAleTd3v8,other,ntFbhhBRvcHn6LeYOuV0J
variables.p13n.lazyModules[11].configs.categories4x1[1].image.assetId,dae8251f-fde7-429a-b9ca-7dfe49f4bc64,EL8A-IRo-YUZUAleTd3v8,other,N6vZQvTJjiGsd7KCUW_SW
variables.p13n.lazyModules[11].configs.categories4x1[1].image.clickThrough.value,/shop/deals/beauty-and-grooming,EL8A-IRo-YUZUAleTd3v8,other,Ie5-SX5mz5DlePDEJAxi2
variables.p13n.lazyModules[11].configs.categories4x1[1].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-92f9/k2-_68b57481-ff39-4486-ba81-dbd5150f8ecd.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,ji8TaV6cRrfeCDJGo7CbM
variables.p13n.lazyModules[11].configs.categories4x1[1].name,30% off select beauty,EL8A-IRo-YUZUAleTd3v8,other,ioWu4mcRrG32-vDF6r5p7
variables.p13n.lazyModules[11].configs.categories4x1[2].image.alt,Shop forty percent off select toys,EL8A-IRo-YUZUAleTd3v8,other,PXyc6kJSF4ZvQqp_dF574
variables.p13n.lazyModules[11].configs.categories4x1[2].image.assetId,7b19ee0e-ca0b-4984-9032-bc6d111d13ff,EL8A-IRo-YUZUAleTd3v8,other,6reS7M8oGFzhWyDa_LDrb
variables.p13n.lazyModules[11].configs.categories4x1[2].image.clickThrough.value,/shop/deals/toys,EL8A-IRo-YUZUAleTd3v8,other,gQSaymjxY_qSLtewToazW
variables.p13n.lazyModules[11].configs.categories4x1[2].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-1231/k2-_1e4cb92d-8680-4992-b32f-4e3534c4352e.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,aLrcOP0MAH9z6qv8HGu6D
variables.p13n.lazyModules[11].configs.categories4x1[2].name,40% off select toys,EL8A-IRo-YUZUAleTd3v8,other,eS2wGbZxCgoe8BCy3zy9I
variables.p13n.lazyModules[11].configs.categories4x1[3].image.alt,Shop all,EL8A-IRo-YUZUAleTd3v8,other,Pax1ylGNRAb5wvyE-Str9
variables.p13n.lazyModules[11].configs.categories4x1[3].image.assetId,6697e4cb-07b8-4a16-b0b8-309afbeb6e31,EL8A-IRo-YUZUAleTd3v8,other,MxzLId9tTNDGIbFODrHfd
variables.p13n.lazyModules[11].configs.categories4x1[3].image.clickThrough.value,/shop/deals,EL8A-IRo-YUZUAleTd3v8,other,KnpIvj16KH_bZ6dHpJ8Ao
variables.p13n.lazyModules[11].configs.categories4x1[3].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-9f06/k2-_3e836178-5c8a-4e11-8503-167734106674.v1.jpg,EL8A-IRo-YUZUAleTd3v8,other,642Nm2HG13hzOD0UhQkIC
variables.p13n.lazyModules[11].configs.categories4x1[3].name,Shop all,EL8A-IRo-YUZUAleTd3v8,other,t6W6izDJuvHJchubk_HB2
variables.p13n.lazyModules[11].configs.headingText,For every budget,EL8A-IRo-YUZUAleTd3v8,other,ReU901FVvl_7RP1MndqYu
variables.p13n.lazyModules[11].configs.suppressCTA,False,EL8A-IRo-YUZUAleTd3v8,other,SBzFJuH41uj9wtO1vmcIo
variables.p13n.lazyModules[11].matchedTrigger.inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,Uf82V6gdjesVKpRE5kg4t
variables.p13n.lazyModules[11].matchedTrigger.pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,52hmP8g9GhtohpbbXu-5U
variables.p13n.lazyModules[11].matchedTrigger.zone,contentZone19,EL8A-IRo-YUZUAleTd3v8,other,okkv0cwQmlQrXtbmCHzBM
variables.p13n.lazyModules[11].moduleId,5c6e13f0-564f-4d77-97b8-bae23e1f4dc8,EL8A-IRo-YUZUAleTd3v8,other,Dl1Yw87X6fTsDcA_JLEmX
variables.p13n.lazyModules[11].module_id,5c6e13f0-564f-4d77-97b8-bae23e1f4dc8,EL8A-IRo-YUZUAleTd3v8,other,_UAb9Nj7gK0uTkOCHAHj8
variables.p13n.lazyModules[11].name,HubSpoke 3: 4x1 Module - For every budget: Fashion/ Beauty/ Toys/ Shop all - Desktop/mWeb - 2.10.23,EL8A-IRo-YUZUAleTd3v8,other,ohGJBlr6Jg0CF_h-lw5t-
variables.p13n.lazyModules[11].publishedDate,1675702587024,EL8A-IRo-YUZUAleTd3v8,other,llh9r9jtuUvIo3OeiCyu0
variables.p13n.lazyModules[11].status,published,EL8A-IRo-YUZUAleTd3v8,other,UuGYh765HH7gGyFKajpTH
variables.p13n.lazyModules[11].triggers[0].inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,N1nZxOK7qSw4MhhVt1RHq
variables.p13n.lazyModules[11].triggers[0].pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,eZbyIIZ0nC6Ij_pkBmH4w
variables.p13n.lazyModules[11].triggers[0].zone,contentZone19,EL8A-IRo-YUZUAleTd3v8,other,Ky35_f-2TtHxDaw89PXb5
variables.p13n.lazyModules[11].triggers[1].inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,BFPXJ_oRtVhrztDskgRKl
variables.p13n.lazyModules[11].triggers[1].pageType,Homepage,EL8A-IRo-YUZUAleTd3v8,other,mXME5SarDxdPdDAwnO8oK
variables.p13n.lazyModules[11].triggers[1].zone,contentZone16,EL8A-IRo-YUZUAleTd3v8,other,b3lg-lFI8FaNkJ-xKgXM7
variables.p13n.lazyModules[11].type,HubSpokes4x1,EL8A-IRo-YUZUAleTd3v8,other,YhYPKYAP1Fn13NPlC2Uad
variables.p13n.lazyModules[11].version,2,EL8A-IRo-YUZUAleTd3v8,other,GxOJ5jRi0NI7SrWQcvtsB
variables.p13n.lazyModules[12].configs.__typename,TempoWM_GLASSWWWItemCarouselConfigsV1,EL8A-IRo-YUZUAleTd3v8,other,MGoyClPHRTOiwGe--6UjL
variables.p13n.lazyModules[12].configs.title,Reset your bedroom,EL8A-IRo-YUZUAleTd3v8,other,DUD-4Wbk_Dey46TfCO6p6
variables.p13n.lazyModules[12].configs.viewAllLink.clickThrough.type,url,EL8A-IRo-YUZUAleTd3v8,other,35eYovGbJJESKkS1at97g
variables.p13n.lazyModules[12].configs.viewAllLink.clickThrough.value,/browse/home-bedroom-refresh/0/0?_refineresult=true&_be_shelf_id=2766774&search_sort=100&facet=shelf_id%3A2766774,EL8A-IRo-YUZUAleTd3v8,other,govuGleBfmgu1kF6RkuxV
variables.p13n.lazyModules[12].configs.viewAllLink.linkText,View all,EL8A-IRo-YUZUAleTd3v8,other,ktMWN-YLaOchtqqoqpQOM
variables.p13n.lazyModules[12].configs.viewAllLink.title,View all,EL8A-IRo-YUZUAleTd3v8,other,ermySOpi2WPbizFeGid11
variables.p13n.lazyModules[12].matchedTrigger.inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,NvEzdsTfiaQKsxBIUMUNt
variables.p13n.lazyModules[12].matchedTrigger.pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,vE6f-1BfEgWaArwrDrnwZ
variables.p13n.lazyModules[12].matchedTrigger.zone,contentZone24,EL8A-IRo-YUZUAleTd3v8,other,0u39nMy4X-eEjPHqEMGke
variables.p13n.lazyModules[12].moduleId,dc1e7d95-a2b7-41c6-b064-19e241300051,EL8A-IRo-YUZUAleTd3v8,other,-EcAjvHugGmyMr9OwuKBc
variables.p13n.lazyModules[12].module_id,dc1e7d95-a2b7-41c6-b064-19e241300051,EL8A-IRo-YUZUAleTd3v8,other,zESLBs_AkWlv-wDNkhk-f
variables.p13n.lazyModules[12].name,Was used with Mini Hero A/B test - Default #1: manual shelf - Zone 18) Desktop - Item Carousel - Reset Your Bedroom - 5.2.22,EL8A-IRo-YUZUAleTd3v8,other,z-3BStrMViUCSHQR09reB
variables.p13n.lazyModules[12].publishedDate,1666129220150,EL8A-IRo-YUZUAleTd3v8,other,PiRrScX3Qh-3JJawN3stR
variables.p13n.lazyModules[12].status,published,EL8A-IRo-YUZUAleTd3v8,other,jgNXfZF2E-kKk67R73qMd
variables.p13n.lazyModules[12].triggers[0].inheritable,false,EL8A-IRo-YUZUAleTd3v8,other,dqW4Me0_1aXtevzGZ1U1y
variables.p13n.lazyModules[12].triggers[0].pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,qCd5aOrA9PoJD6tkaMnpF
variables.p13n.lazyModules[12].triggers[0].zone,contentZone24,EL8A-IRo-YUZUAleTd3v8,other,sGYDZRkfXLhk2RML6ZN31
variables.p13n.lazyModules[12].type,ItemCarousel,EL8A-IRo-YUZUAleTd3v8,other,nImF7sa6qExugCNIDBSSf
variables.p13n.lazyModules[12].version,7,EL8A-IRo-YUZUAleTd3v8,other,9BroaBWfz7-OeW6ZuTJDT
variables.p13n.p13NCallType,BTF,EL8A-IRo-YUZUAleTd3v8,other,BjojsTY_MXiFT0LwQGlsI
variables.p13n.p13nMetadata,TFo09QAAAPAdeyJ1c2VkTW9kZWxzIjp7IkdsYXNzSG9tZXBhZ2VJdGVtTW9kdWxlcyI6WyIPAPAvU2hvd0Nhc2VfOThhMGJhZTEtZGI1Ni00NGQ1LWI0YmEtODc0YWM0ZGU4NWIyX2l0ZW1zIl0sIkhlcm9Qb3ZGAGRBdGhlbmERAJBdfSwic2hvd25dAAFmAPUkNTU0NzA5MDQwIiwiZDUzOTQ4MjgtOGMzOS00MjAyLTkwNWItYzIzNDUxMGQ3OTEzIiwiAwDwGGFlMzY4Y2JmLTExMDEtNGNlMC1iYTBhLWU5ZGUzMTE4YzgwMSJdfQ==,EL8A-IRo-YUZUAleTd3v8,other,vMniIxiJO0E97Uh6wkqV0
variables.p13n.selectedIntent,,EL8A-IRo-YUZUAleTd3v8,other,ptR5868RT6AYTz3W8e2m5
variables.p13n.userClientInfo.deviceType,desktop,EL8A-IRo-YUZUAleTd3v8,other,qoX70JpIfJCqmndWN9BvI
variables.pageType,HomePageDesktop,EL8A-IRo-YUZUAleTd3v8,other,H7Hn3v7kjOUrhDja-Bzhq
variables.tenant,WM_GLASS,EL8A-IRo-YUZUAleTd3v8,other,60zaqSNqQZaveERUrAsD5
query,query AdV2( $platform:Platform! $pageId:String! $pageType:PageType! $tenant:String! $moduleType:ModuleType! $pageContext:PageContextIn $locationContext:LocationContextIn $moduleConfigs:JSON $adsContext:AdsContextIn $adRequestComposite:AdRequestCompositeIn ){adV2( platform:$platform pageId:$pageId pageType:$pageType tenant:$tenant moduleType:$moduleType locationContext:$locationContext pageContext:$pageContext moduleConfigs:$moduleConfigs adsContext:$adsContext adRequestComposite:$adRequestComposite ){status adContent{type data{__typename...AdDataDisplayAdFragment __typename...AdDataSponsoredProductsFragment __typename...AdDataSponsoredVideoFragment}}}}fragment AdDataDisplayAdFragment on AdData{...on DisplayAd{json status}}fragment AdDataSponsoredProductsFragment on AdData{...on SponsoredProducts{adUuid adExpInfo moduleInfo products{...ProductFragment}}}fragment ProductFragment on Product{usItemId offerId badges{flags{__typename...on BaseBadge{id text key query type}...on PreviouslyPurchasedBadge{id text key lastBoughtOn numBought criteria{name value}}}labels{__typename...on BaseBadge{id text key}...on PreviouslyPurchasedBadge{id text key lastBoughtOn numBought}}tags{__typename...on BaseBadge{id text key}}}priceInfo{priceDisplayCodes{rollback reducedPrice eligibleForAssociateDiscount clearance strikethrough submapType priceDisplayCondition unitOfMeasure pricePerUnitUom}currentPrice{price priceString priceDisplay}wasPrice{price priceString}priceRange{minPrice maxPrice priceString}unitPrice{price priceString}savingsAmount{priceString}comparisonPrice{priceString}}showOptions sponsoredProduct{spQs clickBeacon spTags}canonicalUrl numberOfReviews averageRating availabilityStatus imageInfo{thumbnailUrl allImages{id url}}name fulfillmentBadge classType type showAtc p13nData{predictedQuantity flags{PREVIOUSLY_PURCHASED{text}CUSTOMERS_PICK{text}}labels{PREVIOUSLY_PURCHASED{text}CUSTOMERS_PICK{text}}}brand}fragment AdDataSponsoredVideoFragment on AdData{...on SponsoredVideos{adUuid adExpInfo moduleInfo videos{video{vastXml thumbnail spqs}products{...ProductFragment}}}},KrFt5pWo99V8drOun3yqV,other,dvvvDAZnMmka3ToT4kowP
variables.adRequestComposite.categoryId,,KrFt5pWo99V8drOun3yqV,other,q4sQUJGBtkhvGc7WHPo34
variables.adsContext.brand,The Get,KrFt5pWo99V8drOun3yqV,other,OGko7wZ8h0uSqqbe8fbg-
variables.adsContext.categoryId,5438_133162_2290732_1199489,KrFt5pWo99V8drOun3yqV,other,DecLhJqmmulhMpoXJ7fY5
variables.adsContext.categoryName,Clothing/Womens Clothing/Womens Tops/Womens Blouses,KrFt5pWo99V8drOun3yqV,other,IoQJJTD7m_8K_9BgTvfLo
variables.adsContext.dedupeList,,KrFt5pWo99V8drOun3yqV,other,rrp2lEVB5A8frLVwcTdWa
variables.adsContext.itemId,1737333733,KrFt5pWo99V8drOun3yqV,other,d3CIyUn95RbHT4KeOSi5v
variables.adsContext.locationContext.deliveryStore,3520,KrFt5pWo99V8drOun3yqV,other,hW_kdf0fXwChyRqR6Ta-O
variables.adsContext.locationContext.incatchment,true,KrFt5pWo99V8drOun3yqV,other,ezVqLRcjyyx102q8vKMI9
variables.adsContext.locationContext.intent,SHIPPING,KrFt5pWo99V8drOun3yqV,other,9NbVois4AgCxgE5TfEH0h
variables.adsContext.locationContext.pickupStore,3520,KrFt5pWo99V8drOun3yqV,other,eGtvqSfyG96sgmrdz3Whb
variables.adsContext.locationContext.stateCode,NJ,KrFt5pWo99V8drOun3yqV,other,ZwhVieh_lPAyShPevlAdR
variables.adsContext.locationContext.storeId,3520,KrFt5pWo99V8drOun3yqV,other,U3nau8zb3d1QAAnpQ6UJ7
variables.adsContext.locationContext.zipCode,07307,KrFt5pWo99V8drOun3yqV,other,EMQ4kAdScBqkyhoavePMw
variables.adsContext.normKeyword,,KrFt5pWo99V8drOun3yqV,other,WyGJwgfieNE6tRSH9JMNh
variables.adsContext.productName,The Get Women's Pintuck Ruffle Top,KrFt5pWo99V8drOun3yqV,other,tc6oI217-zvLUc3laM1ON
variables.adsContext.productTypeId,888,KrFt5pWo99V8drOun3yqV,other,QR89obkcr-jNMiDsXdeKz
variables.adsContext.verticalId,,KrFt5pWo99V8drOun3yqV,other,YSgk7hzWl5cNW0vbv2Vz_
variables.locationContext.stateCode,NJ,KrFt5pWo99V8drOun3yqV,other,o-WAUb4-Jm7UwYz0PSHE1
variables.locationContext.storeId,3520,KrFt5pWo99V8drOun3yqV,other,MacRR0WzQq_r4MHacFYgN
variables.locationContext.zipCode,07307,KrFt5pWo99V8drOun3yqV,other,B06RJ4t-Od284lGJTlseq
variables.moduleConfigs.lazy,1500,KrFt5pWo99V8drOun3yqV,other,zBJOx9zgZrvsD8ae1n4J2
variables.moduleConfigs.moduleLocation,middle,KrFt5pWo99V8drOun3yqV,other,1niu3P6EsEHags8ZvM7hD
variables.moduleType,SponsoredProductCarousel,KrFt5pWo99V8drOun3yqV,other,bl7O5qC4YXW0wOr7ityn_
variables.pageContext.itemContext.aaiaBrand,,KrFt5pWo99V8drOun3yqV,other,OuUYwZS0h4mK8QJiOybVG
variables.pageContext.itemContext.brand,The Get,KrFt5pWo99V8drOun3yqV,other,3qyCnYjN6mCaggu_j3neV
variables.pageContext.itemContext.categoryPath,0:5438:133162:2290732:1199489,KrFt5pWo99V8drOun3yqV,other,ZeL_YGdiyHbyWmnreMst5
variables.pageContext.itemContext.categoryPathName,Home Page/Clothing/Womens Clothing/Womens Tops/Womens Blouses,KrFt5pWo99V8drOun3yqV,other,eXslEKI8C31PvS6R-Bxph
variables.pageContext.itemContext.itemId,1737333733,KrFt5pWo99V8drOun3yqV,other,s_Z-KdocpCBSeaSzDm6yI
variables.pageContext.itemContext.loadIndex,,KrFt5pWo99V8drOun3yqV,other,IlMiicazriaLo5Zna9305
variables.pageContext.itemContext.manufactureNumber,,KrFt5pWo99V8drOun3yqV,other,RxaA2IePJEbyEKCtZHXLh
variables.pageContext.itemContext.name,The Get Women's Pintuck Ruffle Top,KrFt5pWo99V8drOun3yqV,other,XPVweRsS37o8ongBb343L
variables.pageContext.itemContext.partTypeID,,KrFt5pWo99V8drOun3yqV,other,s-VvxyeWOvqnMM4anYm0C
variables.pageContext.itemContext.productTypeId,888,KrFt5pWo99V8drOun3yqV,other,95V_CCoHg9yg_3iuDp-u9
variables.pageContext.itemContext.speedRating,,KrFt5pWo99V8drOun3yqV,other,Kggvt57z5JnYywEYRdezy
variables.pageContext.itemContext.tireDiameter,,KrFt5pWo99V8drOun3yqV,other,SpwKRez4-Yr6-hSefbA_Y
variables.pageContext.itemContext.tireRatio,,KrFt5pWo99V8drOun3yqV,other,ixXl623378cRePFwjsQuM
variables.pageContext.itemContext.tireSize,,KrFt5pWo99V8drOun3yqV,other,uVBj2T7TPzKzlbKr3HHDP
variables.pageContext.itemContext.tireWidth,,KrFt5pWo99V8drOun3yqV,other,CDGJtw764Fd2Uu2SWbGO0
variables.pageContext.itemContext.type,VARIANT,KrFt5pWo99V8drOun3yqV,other,dqbHSppuIGUQNnTm6cAZ9
variables.pageContext.itemContext.viscosity,,KrFt5pWo99V8drOun3yqV,other,XzTXgpr2AoXp6AWhwgW4D
variables.pageContext.itemContext.wheelDiameter,,KrFt5pWo99V8drOun3yqV,other,2EjELwVm3hfWC24K2hb0c
variables.pageId,1737333733,KrFt5pWo99V8drOun3yqV,other,-kgJrh3V6vKgD_sfvc1Jb
variables.pageType,ITEM,KrFt5pWo99V8drOun3yqV,other,Sl8ZQ6kGGJ0wn3tYlEMRx
variables.platform,DESKTOP,KrFt5pWo99V8drOun3yqV,other,dYFMaZC0BYbkAEoV40zML
variables.tenant,WM_GLASS,KrFt5pWo99V8drOun3yqV,other,IOW-CCiP5b-JfyQsfgz_r
variables.detailed,false,GV4pL3e-CX0iz-phy_ncn,other,jw0iBaho8ETRDOUMcQBmm
variables.enableACCScheduling,true,GV4pL3e-CX0iz-phy_ncn,other,t6OSH9NqIpT6eqWWJWchl
variables.enableAEBadge,false,GV4pL3e-CX0iz-phy_ncn,other,NABBbvV_ca2ajLu-oeYwd
variables.enableBadges,false,GV4pL3e-CX0iz-phy_ncn,other,hMBnNutC5Pz95PPptGjyj
variables.enableBenefitSavings,false,GV4pL3e-CX0iz-phy_ncn,other,yJa58hCjepkpPE97rxCPz
variables.enableCartBookslotShortcut,false,GV4pL3e-CX0iz-phy_ncn,other,aYAam_fO-VDPFRURspq-F
variables.enableCartLevelMSI,false,GV4pL3e-CX0iz-phy_ncn,other,LJFmHTlx0MIwEBZPJf0LV
variables.enableExpressReservationEndTime,false,GV4pL3e-CX0iz-phy_ncn,other,VBNTNUKJI0HUdCwfFAwYr
variables.enableFutureInventoryCartBookslot,false,GV4pL3e-CX0iz-phy_ncn,other,AblLvDMWJx8pzLYia9sgq
variables.enableGicEngagement,true,GV4pL3e-CX0iz-phy_ncn,other,0sFfYbGgU-6toMKbQEmGo
variables.enableIntentControl,false,GV4pL3e-CX0iz-phy_ncn,other,XzbngXxjVNGxT2q0eB1sV
variables.enableMsiMci,false,GV4pL3e-CX0iz-phy_ncn,other,O3p1cISbi9K9wjjaJFUXt
variables.enableOrderLimit,false,GV4pL3e-CX0iz-phy_ncn,other,m7dQ1pgqaG5hS4kjxJxya
variables.enablePickupNotAvailable,false,GV4pL3e-CX0iz-phy_ncn,other,9SUQ6YoDXoQnlBjdEH2gI
variables.enableReturnsLabel,false,GV4pL3e-CX0iz-phy_ncn,other,p3gJvfXNcP9OldzVGKEM5
variables.enableSpendLimit,false,GV4pL3e-CX0iz-phy_ncn,other,2lsZSQTfYRCgX5tUC-lyO
variables.enableStarRatings,false,GV4pL3e-CX0iz-phy_ncn,other,Qn_Jqb9PdXQo3NnrnMKdG
variables.enableWalmartPlusFreeDiscountedExpress,true,GV4pL3e-CX0iz-phy_ncn,other,1zsD5r8z6KO6PfVi3m9tI
variables.enableWeightedItems,false,GV4pL3e-CX0iz-phy_ncn,other,65eBeLyjRlspAV0H2GeZL
variables.enableWplusCashback,false,GV4pL3e-CX0iz-phy_ncn,other,qTk8tRjfL3XvdkfZNRCNi
variables.includeExpressSla,true,GV4pL3e-CX0iz-phy_ncn,other,ygvqytGyFfab88z7AIdMb
variables.includeGrandAndSavedSubtotal,false,GV4pL3e-CX0iz-phy_ncn,other,rEZakbJ7LEflvtyT36Kia
variables.includeImageAndName,false,GV4pL3e-CX0iz-phy_ncn,other,S77pSpwVGfxeuIfPoMvHY
variables.includeOtherDetailed,true,GV4pL3e-CX0iz-phy_ncn,other,EAiDxnfzNmHM7B6JPrCE7
