key,value,collectionId,class,entryId
variables.p13n.lazyModules[3].triggers[0].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,Bf_nd3lVxJkDt828ufPrY
variables.p13n.lazyModules[3].triggers[0].pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,eUC7wlZfgcF2NU-gSROHj
variables.p13n.lazyModules[3].triggers[0].zone,contentZone26,c1FLfZDMzyFBzsv-RoMGX,other,qUnbjps-nxn8B-OcM8i1H
variables.p13n.lazyModules[3].type,ItemCarousel,c1FLfZDMzyFBzsv-RoMGX,other,y5Z7kQjTLSuC6Ug4T2Mwt
variables.p13n.lazyModules[3].version,2,c1FLfZDMzyFBzsv-RoMGX,other,wbfEqJCa9dR27D_5koA8r
variables.p13n.lazyModules[4].configs.__typename,TempoWM_GLASSWWWPOVCardsConfigsV1,c1FLfZDMzyFBzsv-RoMGX,other,9Gp69XUG4Q-cnK3oXzh5y
variables.p13n.lazyModules[4].configs.cards[0].headingText,FlipaZoo pillow,c1FLfZDMzyFBzsv-RoMGX,other,sYUdG5_-Bi4uuN0oahltH
variables.p13n.lazyModules[4].configs.cards[0].image.alt,FlipaZoo pillow.  New fun-filled toys that flip from one animal to another. Shop now,c1FLfZDMzyFBzsv-RoMGX,other,2JXpiB3WUXKzQ9CdRCfFx
variables.p13n.lazyModules[4].configs.cards[0].image.assetId,e11d55dc-6578-4b0b-8a8d-d9b7013f5ceb,c1FLfZDMzyFBzsv-RoMGX,other,Na_ZOpAMis1Ta4zjo2GIA
variables.p13n.lazyModules[4].configs.cards[0].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,zoW7vjE95oixMPxlF8GSY
variables.p13n.lazyModules[4].configs.cards[0].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-a9cf/k2-_7f374166-6c55-4dd3-a0ff-b3143d7bfc18.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,iXtcxS0ZYfw4ig_NHmtKu
variables.p13n.lazyModules[4].configs.cards[0].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,SBszU0Xp8fsANbwxTGg4g
variables.p13n.lazyModules[4].configs.cards[0].link.clickThrough.value,/search?q=flipazoo&facet=brand%3AFlipaZoo,c1FLfZDMzyFBzsv-RoMGX,other,9gu0oQYM0wmZyrn4e8Wbz
variables.p13n.lazyModules[4].configs.cards[0].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,Zd9_dTd09UogKgEKO7jZ7
variables.p13n.lazyModules[4].configs.cards[1].descriptionText,Give your baby the best with gentle formulas you can trust.,c1FLfZDMzyFBzsv-RoMGX,other,DUyQAvM_YGV7cWHmXb7Kf
variables.p13n.lazyModules[4].configs.cards[1].headingText,Oh-so-soft care,c1FLfZDMzyFBzsv-RoMGX,other,0WRuNGG32zWOSduzAXsrE
variables.p13n.lazyModules[4].configs.cards[1].image.alt,Oh-so-soft care. Give your baby the best with gentle formulas you can trust. Shop now,c1FLfZDMzyFBzsv-RoMGX,other,DDukbZRY8uv39CXgwKJjB
variables.p13n.lazyModules[4].configs.cards[1].image.assetId,eb162a82-4af0-425a-bf2e-6d6ae40497ce,c1FLfZDMzyFBzsv-RoMGX,other,E-aYM4JBEnt7un0S2tki8
variables.p13n.lazyModules[4].configs.cards[1].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,sf46LnpBnlbxKEDUL7pRD
variables.p13n.lazyModules[4].configs.cards[1].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-c258/k2-_74f6690f-ab18-4608-923f-ae4e62a22ff4.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,JN4rixFjs7sLqJwv4jOR8
variables.p13n.lazyModules[4].configs.cards[1].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,JKhMdmOimeLWvICHmShN7
variables.p13n.lazyModules[4].configs.cards[1].link.clickThrough.value,/browse/baby-toiletries/baby-bath-care/5427_6529511_6006967_6135565?facet=brand%3ASuave,c1FLfZDMzyFBzsv-RoMGX,other,Nhf4_cWjFT0M8sEkQFfOE
variables.p13n.lazyModules[4].configs.cards[1].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,kd635p6qsEgG2V7KqORpx
variables.p13n.lazyModules[4].configs.headingText,Brand new for you,c1FLfZDMzyFBzsv-RoMGX,other,f5ThM_p7BRaQMRBcJj6vs
variables.p13n.lazyModules[4].configs.imageAspectRatio,regular,c1FLfZDMzyFBzsv-RoMGX,other,sGsMMEEFoRgm66BmfrVxM
variables.p13n.lazyModules[4].matchedTrigger.inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,WRkLGrxh8GLm-0LNGW5Tk
variables.p13n.lazyModules[4].matchedTrigger.pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,Ib9FYykNP9tr9zK-W1GKU
variables.p13n.lazyModules[4].matchedTrigger.zone,contentZone27,c1FLfZDMzyFBzsv-RoMGX,other,V5_T2j6RyQI3xnJPBWt76
variables.p13n.lazyModules[4].moduleId,0c10d2b0-e6ae-47b0-81ba-a263481d3182,c1FLfZDMzyFBzsv-RoMGX,other,iD5DgoCpDjPd0pCvIK9aL
variables.p13n.lazyModules[4].module_id,0c10d2b0-e6ae-47b0-81ba-a263481d3182,c1FLfZDMzyFBzsv-RoMGX,other,StM8UcDiaZFBACXtoS5xF
variables.p13n.lazyModules[4].name,2UP POV Cards Module - Brand new for you: Flipazoo/ Suave - mWeb/Desktop - 2.10.23 (P13) - Image size: 838x470,c1FLfZDMzyFBzsv-RoMGX,other,bZzeRec_QlJkIsWTQ3I5R
variables.p13n.lazyModules[4].publishedDate,1675703126411,c1FLfZDMzyFBzsv-RoMGX,other,MTjRtSTIO3VmPUErwc4w4
variables.p13n.lazyModules[4].status,published,c1FLfZDMzyFBzsv-RoMGX,other,oT_Bi5LYS7WWFmWZnmn5i
variables.p13n.lazyModules[4].triggers[0].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,05J9-ZKrZ0Ttyy-RXmOsA
variables.p13n.lazyModules[4].triggers[0].pageType,Homepage,c1FLfZDMzyFBzsv-RoMGX,other,xejAL1tAJ24G5Mey7wHmM
variables.p13n.lazyModules[4].triggers[0].zone,contentZone23,c1FLfZDMzyFBzsv-RoMGX,other,5XdnPTUV8zWjhNlf0MzXa
variables.p13n.lazyModules[4].triggers[1].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,HqJeEuw6tMV8e1otU2Il9
variables.p13n.lazyModules[4].triggers[1].pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,UETeEcUDzZ8rZkxAvByry
variables.p13n.lazyModules[4].triggers[1].zone,contentZone27,c1FLfZDMzyFBzsv-RoMGX,other,WIaGikJcd_ZtkORoaFfqd
variables.p13n.lazyModules[4].type,POVCards,c1FLfZDMzyFBzsv-RoMGX,other,JhwteKdNg8dw4VBdlrxpC
variables.p13n.lazyModules[4].version,1,c1FLfZDMzyFBzsv-RoMGX,other,jZX-EHjWyTHtLnXcjEkc5
variables.p13n.lazyModules[5].configs.__typename,TempoWM_GLASSWWWPOVCardsConfigsV1,c1FLfZDMzyFBzsv-RoMGX,other,L9SXLaII4NeReGrXUDs7h
variables.p13n.lazyModules[5].configs.cards[0].descriptionText,Get low prices on the latest electronics for 2023 & beyond.,c1FLfZDMzyFBzsv-RoMGX,other,K9yBHh-rc32aB4g56-lwG
variables.p13n.lazyModules[5].configs.cards[0].image.assetId,67e24bd4-15d3-4667-b734-bf162a0c5533,c1FLfZDMzyFBzsv-RoMGX,other,3rqOP39lQ5ISwQx4M25Kx
variables.p13n.lazyModules[5].configs.cards[0].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,RhTfQh372clXAxdE7LqJ2
variables.p13n.lazyModules[5].configs.cards[0].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-8578/k2-_0ad0eddd-6992-40e3-8281-2241dac5af81.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,tFJXoc3XdHL8qFX_0lSex
variables.p13n.lazyModules[5].configs.cards[0].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,xIc7XBtoBtDNRxdYDU0Pz
variables.p13n.lazyModules[5].configs.cards[0].link.clickThrough.value,/shop/deals/electronics/new-year-new-tech,c1FLfZDMzyFBzsv-RoMGX,other,_pvRf2PwhsAlMurVycluv
variables.p13n.lazyModules[5].configs.cards[0].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,w-I3ddLFfCTP8ivjX9yJD
variables.p13n.lazyModules[5].configs.cards[1].descriptionText,Game-changing styles to elevate your fit.,c1FLfZDMzyFBzsv-RoMGX,other,9uR7tjRCQtF3XH2s5WSSG
variables.p13n.lazyModules[5].configs.cards[1].headingText,Level up in Reebok,c1FLfZDMzyFBzsv-RoMGX,other,nnouuYsWsxSEUVbZCgeLR
variables.p13n.lazyModules[5].configs.cards[1].image.alt,Level up in Reebok. Game changing styles to elevate your fit. Shop now,c1FLfZDMzyFBzsv-RoMGX,other,f_SKbqPI6QHjNMr-nAG-_
variables.p13n.lazyModules[5].configs.cards[1].image.assetId,55c4ea27-9c64-47e3-a3ad-7216aa8286a9,c1FLfZDMzyFBzsv-RoMGX,other,8Ppd7DTwk8Qe8L8o08TGn
variables.p13n.lazyModules[5].configs.cards[1].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,qxi-uEyjdMyNWL-8oskZf
variables.p13n.lazyModules[5].configs.cards[1].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-1ae6/k2-_037d0b61-f753-4d80-96cf-9a4698e0f230.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,XY0s5OnTlcKBPCu8VWtxL
variables.p13n.lazyModules[5].configs.cards[1].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,oCmFktJ7BQ5FZToU5moB5
variables.p13n.lazyModules[5].configs.cards[1].link.clickThrough.value,/browse/clothing/reebok-womens/5438_3317124_7352100_2159120,c1FLfZDMzyFBzsv-RoMGX,other,innJX5lDaZQFKNOhZl33n
variables.p13n.lazyModules[5].configs.cards[1].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,BDkbIez_F6bUPH2g1U3th
variables.p13n.lazyModules[5].configs.headingText,In season,c1FLfZDMzyFBzsv-RoMGX,other,yfc0WMA5HaRC9QZxLH0Rl
variables.p13n.lazyModules[5].configs.imageAspectRatio,regular,c1FLfZDMzyFBzsv-RoMGX,other,9PwGmLpBbgao2av_NUgUX
variables.p13n.lazyModules[5].matchedTrigger.inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,JD9cFByNalEQOUBwvhkgJ
variables.p13n.lazyModules[5].matchedTrigger.pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,fI-KnXz1Bj2uTAGqh0LsH
variables.p13n.lazyModules[5].matchedTrigger.zone,contentZone25,c1FLfZDMzyFBzsv-RoMGX,other,4CSv7F0N2dCclSQoTY5H8
variables.p13n.lazyModules[5].moduleId,40a949cb-b40d-43b0-a7f6-c2f6708cd6ab,c1FLfZDMzyFBzsv-RoMGX,other,MEcCyVQvxbEwNyGiKfPZk
variables.p13n.lazyModules[5].module_id,40a949cb-b40d-43b0-a7f6-c2f6708cd6ab,c1FLfZDMzyFBzsv-RoMGX,other,OOTcHCPR4Iy3Vnr-086fq
variables.p13n.lazyModules[5].name,2UP POV Cards Module - In season: NYNY Tech/ Reebok (default) - mWeb/Desktop - 2.10.23 (P13) - Image size: 838x470,c1FLfZDMzyFBzsv-RoMGX,other,vOK4ZhNFUKzB8FiLUM3zC
variables.p13n.lazyModules[5].publishedDate,1675702965896,c1FLfZDMzyFBzsv-RoMGX,other,Y5cnBVtTtgUtGqa7vG_A-
variables.p13n.lazyModules[5].status,published,c1FLfZDMzyFBzsv-RoMGX,other,35mCm0crKj__ZwKg8ngjh
variables.p13n.lazyModules[5].triggers[0].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,kh1Y50-uF3ji-dUfwHogx
variables.p13n.lazyModules[5].triggers[0].pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,ZM8jsX6V6ctQSM12PZceX
variables.p13n.lazyModules[5].triggers[0].zone,contentZone25,c1FLfZDMzyFBzsv-RoMGX,other,rTT36hmFxNC8ekjj8jNfp
variables.p13n.lazyModules[5].triggers[1].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,4j0AbAFRjRB62HizGMOH3
variables.p13n.lazyModules[5].triggers[1].pageType,Homepage,c1FLfZDMzyFBzsv-RoMGX,other,ebnmz3IfP0T6z0e5xWmag
variables.p13n.lazyModules[5].triggers[1].zone,contentZone19,c1FLfZDMzyFBzsv-RoMGX,other,U1W69S3IH7nCme66cgUgr
variables.p13n.lazyModules[5].type,POVCards,c1FLfZDMzyFBzsv-RoMGX,other,fv5JuC39nPCpm7V6BMBX9
variables.p13n.lazyModules[5].version,1,c1FLfZDMzyFBzsv-RoMGX,other,mSMZXIoakYnAKwyaamTAr
variables.p13n.lazyModules[6].configs.__typename,TempoWM_GLASSWWWPOVCardsConfigsV1,c1FLfZDMzyFBzsv-RoMGX,other,DhGRf-ir1K3WWn8rEI5MI
variables.p13n.lazyModules[6].configs.cards[0].headingText,Store it in style,c1FLfZDMzyFBzsv-RoMGX,other,EZdG9xxTwpjDkfFenOgDy
variables.p13n.lazyModules[6].configs.cards[0].image.assetId,5a61aa19-3837-43a1-956c-483a59fa9eb1,c1FLfZDMzyFBzsv-RoMGX,other,PRQfMSlnnxqgyxL4m6eRy
variables.p13n.lazyModules[6].configs.cards[0].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,yT3e-N_dtblmQuI8InROi
variables.p13n.lazyModules[6].configs.cards[0].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-beea/k2-_7f2a1245-44bc-4ba0-a7fa-ee3bb4c430c4.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,yuLECKyPnxCt4AbkNy1yg
variables.p13n.lazyModules[6].configs.cards[0].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,qBJPfctdhHS3cr8VL2rDb
variables.p13n.lazyModules[6].configs.cards[0].link.clickThrough.value,/cp/storage-organization/90828,c1FLfZDMzyFBzsv-RoMGX,other,mK4C5eEtMBM_XUL5YsI8r
variables.p13n.lazyModules[6].configs.cards[0].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,MS29WUMYxfXJ5w1JYGOyg
variables.p13n.lazyModules[6].configs.cards[1].descriptionText,Level up with like-new gear you can count on.,c1FLfZDMzyFBzsv-RoMGX,other,AigEhrCtdtnTP7Ukt6A7T
variables.p13n.lazyModules[6].configs.cards[1].headingText,Restored tech & more,c1FLfZDMzyFBzsv-RoMGX,other,lhPzHoX6iq4HBavV0eUv7
variables.p13n.lazyModules[6].configs.cards[1].image.alt,Up to twenty percent off. Restored tech and more. Level up with like-new gear you can count on. Shop now,c1FLfZDMzyFBzsv-RoMGX,other,Uv-8GvX0Y69zhvLDOJzKM
variables.p13n.lazyModules[6].configs.cards[1].image.assetId,640e91d3-3518-45e9-9ad8-7ab464822721,c1FLfZDMzyFBzsv-RoMGX,other,6nvVuYVqrCyVbdUJro-fJ
variables.p13n.lazyModules[6].configs.cards[1].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,LJ3zGR33GzJJDg194RNPJ
variables.p13n.lazyModules[6].configs.cards[1].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-230d/k2-_c7a2bba4-f5cb-4f9b-b0c7-f08a7100d4f2.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,hc-KkGtQEDPF0B_-1GDwM
variables.p13n.lazyModules[6].configs.cards[1].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,P3iSh0yn5GYY22m-X3Z5q
variables.p13n.lazyModules[6].configs.cards[1].link.clickThrough.value,/shop/deals/up-to-20-percent-off-walmart-Restored-tech,c1FLfZDMzyFBzsv-RoMGX,other,hxax6xSeFo7sP2EMPKIrW
variables.p13n.lazyModules[6].configs.cards[1].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,D0QpjiUB-5IhuAhzyHJrN
variables.p13n.lazyModules[6].configs.cards[2].image.assetId,52be3a25-765c-4fbd-992b-aea5bb8fbdcc,c1FLfZDMzyFBzsv-RoMGX,other,h5eW2latj6lMGGn2MgJJh
variables.p13n.lazyModules[6].configs.cards[2].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,BbOQob-BYkUzluerf5uL5
variables.p13n.lazyModules[6].configs.cards[2].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-f0e9/k2-_508e5a46-a6d8-46e6-a66e-5f1d3bb92c0b.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,qNzH5Zo2TwmitwBC_v7aW
variables.p13n.lazyModules[6].configs.cards[2].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,EdQCBNxMcLM2TotiaQrfQ
variables.p13n.lazyModules[6].configs.cards[2].link.clickThrough.value,/shop/new-year-home/shop-all,c1FLfZDMzyFBzsv-RoMGX,other,CbQTSU9eRmy9mhU8eYrDJ
variables.p13n.lazyModules[6].configs.cards[2].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,UWySdIFDO-5aAOuhsaci1
variables.p13n.lazyModules[6].configs.headingText,For you,c1FLfZDMzyFBzsv-RoMGX,other,ts_oZLYEf3b2aT5QXXc3_
variables.p13n.lazyModules[6].configs.imageAspectRatio,regular,c1FLfZDMzyFBzsv-RoMGX,other,nesy7mebKnIRrx3eFXC-Z
variables.p13n.lazyModules[6].matchedTrigger.inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,-W9HOGt3ivSTiIVpCdXjk
variables.p13n.lazyModules[6].matchedTrigger.pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,h4wl5YzLMSW7zCtGruWq3
variables.p13n.lazyModules[6].matchedTrigger.zone,contentZone20,c1FLfZDMzyFBzsv-RoMGX,other,O4I3wVXuPYpUecEyTW9gB
variables.p13n.lazyModules[6].moduleId,3b290205-af7d-4b24-8ba2-e0e4a9984257,c1FLfZDMzyFBzsv-RoMGX,other,KKtpSvpC5YXLxDhv_m4et
variables.p13n.lazyModules[6].module_id,3b290205-af7d-4b24-8ba2-e0e4a9984257,c1FLfZDMzyFBzsv-RoMGX,other,3BlhW0OhSUsFs2Y2mrjgv
variables.p13n.lazyModules[6].name,3UP POV Cards Module - For you: Store & Organization/ Walmart Restored/ Curve Home (Default) - Desktop/mWeb - 2.10.23  (P13) - Image size: 838x470,c1FLfZDMzyFBzsv-RoMGX,other,H-I0TvFgCNdhWiHXKeFO4
variables.p13n.lazyModules[6].publishedDate,1675702755388,c1FLfZDMzyFBzsv-RoMGX,other,LwUxKngmevp2qO--NurWl
variables.p13n.lazyModules[6].status,published,c1FLfZDMzyFBzsv-RoMGX,other,uyXiw3myfkdlwvYmr8eOJ
variables.p13n.lazyModules[6].triggers[0].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,TbTmcgYGNQKFVYfd5apy1
variables.p13n.lazyModules[6].triggers[0].pageType,Homepage,c1FLfZDMzyFBzsv-RoMGX,other,eGT6nNk6ExQNzjDi9csVh
variables.p13n.lazyModules[6].triggers[0].zone,contentZone13,c1FLfZDMzyFBzsv-RoMGX,other,FjZHXvOpeDPd3M7voVhCz
variables.p13n.lazyModules[6].triggers[1].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,HDVj4Vqg7nd8wdZcDsGSl
variables.p13n.lazyModules[6].triggers[1].pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,h4r3fRBE6oHQI3P2x6ehB
variables.p13n.lazyModules[6].triggers[1].zone,contentZone20,c1FLfZDMzyFBzsv-RoMGX,other,Op8VY0ulKYScIxGRmyREJ
variables.p13n.lazyModules[6].type,POVCards,c1FLfZDMzyFBzsv-RoMGX,other,veLN5OuHdQeil5PtoKtXv
variables.p13n.lazyModules[6].version,1,c1FLfZDMzyFBzsv-RoMGX,other,armF0VUDEtAfJKxu6e6cd
variables.p13n.lazyModules[7].configs.__typename,TempoWM_GLASSWWWPOVCardsConfigsV1,c1FLfZDMzyFBzsv-RoMGX,other,jZK8U_kJ-ml6AZgMX2OeT
variables.p13n.lazyModules[7].configs.cards[0].descriptionText,Now available at Walmart.,c1FLfZDMzyFBzsv-RoMGX,other,9uJmKk2jQDI5-UYPK2jNn
variables.p13n.lazyModules[7].configs.cards[0].headingText,At-home COVID-19 tests,c1FLfZDMzyFBzsv-RoMGX,other,xBtZ3WzLCYfoHg0rtV2T8
variables.p13n.lazyModules[7].configs.cards[0].image.alt,At-home COVID-19 tests. Now available at Walmart. Shop now,c1FLfZDMzyFBzsv-RoMGX,other,et1NCB3h6Z-lMMDkgA2NN
variables.p13n.lazyModules[7].configs.cards[0].image.assetId,d5ff7705-f7d0-430b-8769-6e370c40cf40,c1FLfZDMzyFBzsv-RoMGX,other,OljqIo-VRdxnUtUUyfCfZ
variables.p13n.lazyModules[7].configs.cards[0].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,SKHFUmWgMI9BMqs0zsAFn
variables.p13n.lazyModules[7].configs.cards[0].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-3432/k2-_12c7e138-42f9-4151-a531-10e8d1a3f5e2.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,_IDtWqjegW432QvxTl0Oc
variables.p13n.lazyModules[7].configs.cards[0].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,BndvHF_6vwHNCK0Wvxk4G
variables.p13n.lazyModules[7].configs.cards[0].link.clickThrough.value,/browse/health/covid-testing-kits/976760_1005860_542089_3092061,c1FLfZDMzyFBzsv-RoMGX,other,MslBYfX36WI5w0fEAPaCm
variables.p13n.lazyModules[7].configs.cards[0].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,EdTsFuaBr16YavrrSM3Dx
variables.p13n.lazyModules[7].configs.cards[1].headingText,Vaccines & more,c1FLfZDMzyFBzsv-RoMGX,other,kvNBq1dtIh50DMHvgfwwR
variables.p13n.lazyModules[7].configs.cards[1].image.assetId,beaddb37-7299-413b-a187-a8b2e3d768a3,c1FLfZDMzyFBzsv-RoMGX,other,060PN_2FOiPHIkQzlxBwa
variables.p13n.lazyModules[7].configs.cards[1].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,42nM7zFWSHZnFclr2n3d1
variables.p13n.lazyModules[7].configs.cards[1].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-f8d6/k2-_7f9ced9d-3ccf-4602-8a79-56f726caea64.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,X28mgprG2FgQc0P5xEUS5
variables.p13n.lazyModules[7].configs.cards[1].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,qnWk6bbIIdfmlTyjGovPD
variables.p13n.lazyModules[7].configs.cards[1].link.clickThrough.value,/pharmacy/clinical-services/immunization?povid=HWS_HomePage_Pharmacy_Immunizations,c1FLfZDMzyFBzsv-RoMGX,other,wGe2wii3d_yAJkBJxC04f
variables.p13n.lazyModules[7].configs.cards[1].link.linkText,Schedule now,c1FLfZDMzyFBzsv-RoMGX,other,3f7jD9NhvqFQFUGxl38Wk
variables.p13n.lazyModules[7].configs.cards[2].headingText,Put your health first,c1FLfZDMzyFBzsv-RoMGX,other,NkJ5OA-zOo8BUenZ1yuSH
variables.p13n.lazyModules[7].configs.cards[2].image.assetId,115844cb-9517-4cd2-9dd5-8a703085d1f3,c1FLfZDMzyFBzsv-RoMGX,other,5TJoHYY-iH_h7jFwHx5-Y
variables.p13n.lazyModules[7].configs.cards[2].image.height,470,c1FLfZDMzyFBzsv-RoMGX,other,FMDCl_a7zEyhux4UmaVXE
variables.p13n.lazyModules[7].configs.cards[2].image.src,https://i5.walmartimages.com/dfw/4ff9c6c9-d7eb/k2-_feec3339-3120-45bf-9ce7-e1fad1c9eccd.v1.jpg,c1FLfZDMzyFBzsv-RoMGX,other,BpMnG6LMOUSRZi-G5BwK6
variables.p13n.lazyModules[7].configs.cards[2].image.width,838,c1FLfZDMzyFBzsv-RoMGX,other,2ZfSA8t7rNJxbLvpYD_2t
variables.p13n.lazyModules[7].configs.cards[2].link.clickThrough.value,/cp/health/976760,c1FLfZDMzyFBzsv-RoMGX,other,iVTVIwGAX4_yBqxpJrKBn
variables.p13n.lazyModules[7].configs.cards[2].link.linkText,Shop now,c1FLfZDMzyFBzsv-RoMGX,other,WvdpJNcyw5bcyJFq0JZfS
variables.p13n.lazyModules[7].configs.headingText,Health & wellness,c1FLfZDMzyFBzsv-RoMGX,other,a_-_VlriiEkIgHoC6O8Us
variables.p13n.lazyModules[7].configs.imageAspectRatio,regular,c1FLfZDMzyFBzsv-RoMGX,other,xy1xy31p3smN9LnSzA_ux
variables.p13n.lazyModules[7].matchedTrigger.inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,j4Vp4174BGh_t-mRB9eUS
variables.p13n.lazyModules[7].matchedTrigger.pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,SJ_H2R61G2C4qOf5JSEWP
variables.p13n.lazyModules[7].matchedTrigger.zone,contentZone29,c1FLfZDMzyFBzsv-RoMGX,other,JRd5MawxFvEpq5Pq8x4zV
variables.p13n.lazyModules[7].moduleId,613228e6-1aba-4b15-92af-5db1f98e9616,c1FLfZDMzyFBzsv-RoMGX,other,58K9eT3swqB8Sb0YJDgCI
variables.p13n.lazyModules[7].module_id,613228e6-1aba-4b15-92af-5db1f98e9616,c1FLfZDMzyFBzsv-RoMGX,other,AnEts7kWssRX2sb6HPD3e
variables.p13n.lazyModules[7].name,3UP POV Cards Module - Health & wellness: At Home COVID Tests/ Vaccines & Immunizations/ Put your health first- Desktop/mWeb - 9.16.22,c1FLfZDMzyFBzsv-RoMGX,other,QEoslImuVbGuSyTitgK-O
variables.p13n.lazyModules[7].publishedDate,1666129161897,c1FLfZDMzyFBzsv-RoMGX,other,cH588O1iUyyGjP2H-IVfZ
variables.p13n.lazyModules[7].status,published,c1FLfZDMzyFBzsv-RoMGX,other,33t_u3HKMUO4TT_l7s91g
variables.p13n.lazyModules[7].triggers[0].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,ObGW1wtlrgpE1NEnHdKA0
variables.p13n.lazyModules[7].triggers[0].pageType,Homepage,c1FLfZDMzyFBzsv-RoMGX,other,-QkBUn18dVXBszkBeXu6J
variables.p13n.lazyModules[7].triggers[0].zone,contentZone27,c1FLfZDMzyFBzsv-RoMGX,other,sPcnBAx4ke-pRFJDP4uOk
variables.p13n.lazyModules[7].triggers[1].inheritable,false,c1FLfZDMzyFBzsv-RoMGX,other,G8cnDT-AlZa6URgDDHUWY
variables.p13n.lazyModules[7].triggers[1].pageType,HomePageDesktop,c1FLfZDMzyFBzsv-RoMGX,other,sXeA6Y-3Z2aVd2a_Dz7LO
variables.p13n.lazyModules[7].triggers[1].zone,contentZone29,c1FLfZDMzyFBzsv-RoMGX,other,C1ikGGNnQ8Htji3JHEH56
variables.p13n.lazyModules[7].type,POVCards,c1FLfZDMzyFBzsv-RoMGX,other,tfl33PWGNcXs1gheMnyYq
variables.p13n.lazyModules[7].version,3,c1FLfZDMzyFBzsv-RoMGX,other,nVLgOH9FvCUtu3IorWMCx
variables.p13n.lazyModules[8].configs.__typename,TempoWM_GLASSWWWPOVCardsConfigsV1,c1FLfZDMzyFBzsv-RoMGX,other,N1Of3SWxPyAPG_p1NfEnV
variables.p13n.lazyModules[8].configs.cards[0].descriptionText,Celebrate trailblazing Black brands & more.,c1FLfZDMzyFBzsv-RoMGX,other,Obymv76tKHvC6rknCH2SI
